nexus:A0742_NIST2024	Value Chain and Component Integration; Intellectual Property	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0751_NIST2024	Information Integrity; Harmful Bias and Homogenization	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0764_UK_Government2023	Rigorous Risk Assessment Processes	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0765_UK_Government2023	Pre-Deployment Risk Assessments	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0766_UK_Government2023	Development and Post-Deployment Monitoring	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0767_UK_Government2023	Risk Thresholds for Specific Models	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0768_UK_Government2023	Defining Risk Thresholds	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0769_UK_Government2023	Operationalizing Risk Thresholds	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0770_UK_Government2023	Refinement of Risk Evaluation Frameworks	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0771_UK_Government2023	Mitigation of Overshooting Risk Thresholds	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0772_UK_Government2023	Risk Threshold Engagement with Relevant External Stakeholders	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0774_UK_Government2023	Reassessment of Residual Risk	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0775_UK_Government2023	Disclosure of Risk Threshold to Government Authorities	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0776_UK_Government2023	Adaptation of Mitigations to Development and Deployment Stages	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0777_UK_Government2023	Adaptation of Mitigations for Unintended Model Use	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0778_UK_Government2023	Recognition of Dangerous Model Possession	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0781_UK_Government2023	Risks of Open-Source Models	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0784_UK_Government2023	Effective Risk Governance	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0822_UK_Government2023	Documentation of the Cyber security threats	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0823_UK_Government2023	Value of AI-related Assets	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0824_UK_Government2023	Security Integration into Business Decisions	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0828_UK_Government2023	Awareness of Security Threats	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0829_UK_Government2023	Model of System Threats in Misuse Scenarios	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0839_UK_Government2023	Identification of Assets of Organizational Value	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0840_UK_Government2023	Categorization of Assets	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0841_UK_Government2023	Threat Identification	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0842_UK_Government2023	Risk Assessment via Recognized Processes	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0843_UK_Government2023	Protective Security Risk Register	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0844_UK_Government2023	Development of Protective Security Strategy	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0845_UK_Government2023	Development and Implementation Plans	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0846_UK_Government2023	Regular Risk Management Review	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0849_UK_Government2023	Role-Based Security Risk Assessment	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0853_UK_Government2023	Use of Established Security Guidance	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0927_UK_Government2023	Input Data Audits for Pre-Development/deployment Risk Assessments	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0957_Gipiskis2024	Demonstrating a “margin of safety” for the worst plausible system failures	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0959_Gipiskis2024	Scenario analysis	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0960_Gipiskis2024	Fishbone diagram	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0961_Gipiskis2024	Causal mapping	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0962_Gipiskis2024	Delphi technique	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0963_Gipiskis2024	Cross-impact analysis	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0964_Gipiskis2024	Bow-tie analysis	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0965_Gipiskis2024	System-theoretic process analysis (STPA)	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0966_Gipiskis2024	Risk matrices	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0967_Gipiskis2024	Pre-allocate sufficient resources for risk man- agement	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A1028_Uuk2024	Intolerable risk thresholds	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A1030_Uuk2024	Pre-deployment risk assessments	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A1031_Uuk2024	Pre-development risk assessments	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.2	Risk Management	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0090_Future_of_Life_Institute2024	BOD Financial Stake in Company	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.3	Conflict of Interest Protections	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0112_Future_of_Life_Institute2024	Financial incentives	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.3	Conflict of Interest Protections	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0143_Future_of_Life_Institute2024	Protections that guard critical decisions against stakeholder pressure	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.3	Conflict of Interest Protections	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0153_Future_of_Life_Institute2024	Senior executive (c-level) financial stake in company	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.3	Conflict of Interest Protections	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0163_Future_of_Life_Institute2024	Windfall Plan	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.3	Conflict of Interest Protections	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0175_Schuett2023	Background checks	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.3	Conflict of Interest Protections	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0278_Campos2025	Non-Interference with Third-Party Risk Findings	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.3	Conflict of Interest Protections	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0333_Campos2025	Separate Risk Ownership and Advisory Roles	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.3	Conflict of Interest Protections	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0022_Bengio2025	Whistleblower protection	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0040_Casper2025	Whistleblower protections	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0088_Future_of_Life_Institute2024	Anonymous Reporting	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0104_Future_of_Life_Institute2024	Comprehensive whistleblower protection policy	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0162_Future_of_Life_Institute2024	Whistle-blower protection and non-disparagement agreements	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0267_EU_AI_Office2025	Non-retaliation Protections	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0268_EU_AI_Office2025	Systemic Risk Identification	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0336_Campos2025	Speak-Up Culture	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0412_NIST2024	Whistleblower Protection	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A1044_Uuk2024	Whistleblower protections	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.4	Whistleblower Reporting & Protection	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0007_Bengio2025	If-Then Commitments	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0015_Bengio2025	Risk Thresholds	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0058_Eisenberg2025	Establish content safety policy and boundaries	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0062_Eisenberg2025	Establish frontier AI safety framework	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0071_Eisenberg2025	Establish human-AI interaction safety framework	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0077_Eisenberg2025	Establish responsible development and deployment policy	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0113_Future_of_Life_Institute2024	Fine-Tuning Access Threshold	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0145_Future_of_Life_Institute2024	Public Risk Threshold for Deployment	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0150_Future_of_Life_Institute2024	Safety research	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0173_Schuett2023	Avoid Capabilities Jumps	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0182_Schuett2023	Gradual scaling	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0192_Schuett2023	No unsafe open-sourcing	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0195_Schuett2023	Pausing Training of Dangerous Models	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0208_Schuett2023	Safety vs. capabilities	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0254_Wiener2024	Implement a written safe and security plan (SSP)	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0260_EU_AI_Office2025	Safety and Security Framework	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0279_Campos2025	Modeling of the risks	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0281_Campos2025	Risk Tolerance Threshold	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0282_Campos2025	Operationalizing Risk Tolerance	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0332_Campos2025	Decision-Making Protocols	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0392_NIST2024	Performance Threshold Standards	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
nexus:A0397_NIST2024	Development Halt Plan	nexus:isCategorizedAs	mit-draft-ai-risk-mitigation:mit-draft-ai-risk-mitigation-group-1.5	Safety Decision Frameworks	semapv:ManualMappingCuration	airisk@mit.edu	2026-02-23
